timestamp(s),heart_rate(bpm)
2015-03-22 1:52,152
2015-03-22 1:52,152
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,151
2015-03-22 1:52,150
2015-03-22 1:52,150
2015-03-22 1:52,150
2015-03-22 1:52,150
2015-03-22 1:52,150
2015-03-22 1:52,151
2015-03-22 1:53,151
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,153
2015-03-22 1:53,153
2015-03-22 1:53,153
2015-03-22 1:53,153
2015-03-22 1:53,153
2015-03-22 1:53,153
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,152
2015-03-22 1:53,151
2015-03-22 1:53,151
2015-03-22 1:53,151
2015-03-22 1:53,151
2015-03-22 1:53,151
2015-03-22 1:53,150
2015-03-22 1:53,150
2015-03-22 1:53,150
2015-03-22 1:53,150
2015-03-22 1:53,150
2015-03-22 1:53,150
2015-03-22 1:53,149
2015-03-22 1:53,149
2015-03-22 1:53,149
2015-03-22 1:53,149
2015-03-22 1:53,149
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,148
2015-03-22 1:53,147
2015-03-22 1:53,148
2015-03-22 1:53,147
2015-03-22 1:53,147
2015-03-22 1:53,146
2015-03-22 1:53,146
2015-03-22 1:53,146
2015-03-22 1:53,146
2015-03-22 1:53,146
2015-03-22 1:53,145
2015-03-22 1:53,145
2015-03-22 1:53,145
2015-03-22 1:53,145
2015-03-22 1:53,145
2015-03-22 1:53,145
2015-03-22 1:53,144
2015-03-22 1:53,144
2015-03-22 1:53,145
2015-03-22 1:53,144
2015-03-22 1:53,144
2015-03-22 1:54,144
2015-03-22 1:54,143
2015-03-22 1:54,142
2015-03-22 1:54,142
2015-03-22 1:54,142
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,141
2015-03-22 1:54,140
2015-03-22 1:54,140
2015-03-22 1:54,139
2015-03-22 1:54,139
2015-03-22 1:54,138
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,136
2015-03-22 1:54,136
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,139
2015-03-22 1:54,139
2015-03-22 1:54,139
2015-03-22 1:54,139
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,138
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,137
2015-03-22 1:54,136
2015-03-22 1:54,136
2015-03-22 1:54,136
2015-03-22 1:54,136
2015-03-22 1:54,135
2015-03-22 1:54,135
2015-03-22 1:54,135
2015-03-22 1:54,135
2015-03-22 1:54,134
2015-03-22 1:54,134
2015-03-22 1:54,134
2015-03-22 1:54,134
2015-03-22 1:54,133
2015-03-22 1:54,133
2015-03-22 1:54,133
2015-03-22 1:54,133
2015-03-22 1:54,133
2015-03-22 1:55,133
2015-03-22 1:55,133
2015-03-22 1:55,133
2015-03-22 1:55,133
2015-03-22 1:55,133
2015-03-22 1:55,133
2015-03-22 1:55,134
2015-03-22 1:55,134
2015-03-22 1:55,134
2015-03-22 1:55,134
2015-03-22 1:55,134
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,135
2015-03-22 1:55,136
2015-03-22 1:55,137
2015-03-22 1:55,137
2015-03-22 1:55,138
2015-03-22 1:55,138
2015-03-22 1:55,138
2015-03-22 1:55,139
2015-03-22 1:55,139
2015-03-22 1:55,140
2015-03-22 1:55,140
2015-03-22 1:55,140
2015-03-22 1:55,141
2015-03-22 1:55,141
2015-03-22 1:55,141
2015-03-22 1:55,141
2015-03-22 1:55,142
2015-03-22 1:55,142
2015-03-22 1:55,142
2015-03-22 1:55,142
2015-03-22 1:55,143
2015-03-22 1:55,143
2015-03-22 1:55,144
2015-03-22 1:55,144
2015-03-22 1:55,145
2015-03-22 1:55,145
2015-03-22 1:55,146
2015-03-22 1:55,146
2015-03-22 1:55,146
2015-03-22 1:55,147
2015-03-22 1:55,147
2015-03-22 1:55,147
2015-03-22 1:55,148
2015-03-22 1:55,147
2015-03-22 1:55,147
2015-03-22 1:55,148
2015-03-22 1:55,147
2015-03-22 1:55,148
2015-03-22 1:55,148
2015-03-22 1:55,148
2015-03-22 1:56,149
2015-03-22 1:56,149
2015-03-22 1:56,149
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,150
2015-03-22 1:56,149
2015-03-22 1:56,150
2015-03-22 1:56,149
2015-03-22 1:56,149
2015-03-22 1:56,149
2015-03-22 1:56,148
2015-03-22 1:56,148
2015-03-22 1:56,148
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,147
2015-03-22 1:56,146
2015-03-22 1:56,147
2015-03-22 1:56,146
2015-03-22 1:56,146
2015-03-22 1:56,146
2015-03-22 1:56,146
2015-03-22 1:56,146
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,145
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:56,144
2015-03-22 1:57,144
2015-03-22 1:57,144
2015-03-22 1:57,144
2015-03-22 1:57,144
2015-03-22 1:57,144
2015-03-22 1:57,143
2015-03-22 1:57,143
2015-03-22 1:57,142
2015-03-22 1:57,142
2015-03-22 1:57,143
2015-03-22 1:57,142
2015-03-22 1:57,142
2015-03-22 1:57,141
2015-03-22 1:57,140
2015-03-22 1:57,139
2015-03-22 1:57,139
2015-03-22 1:57,138
2015-03-22 1:57,137
2015-03-22 1:57,136
2015-03-22 1:57,136
2015-03-22 1:57,136
2015-03-22 1:57,135
2015-03-22 1:57,134
2015-03-22 1:57,133
2015-03-22 1:57,133
2015-03-22 1:57,133
2015-03-22 1:57,132
2015-03-22 1:57,133
2015-03-22 1:57,133
2015-03-22 1:57,133
2015-03-22 1:57,132
2015-03-22 1:57,132
2015-03-22 1:57,131
2015-03-22 1:57,130
2015-03-22 1:57,130
2015-03-22 1:57,129
2015-03-22 1:57,129
2015-03-22 1:57,128
2015-03-22 1:57,127
2015-03-22 1:57,127
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:57,125
2015-03-22 1:57,125
2015-03-22 1:57,124
2015-03-22 1:57,124
2015-03-22 1:57,124
2015-03-22 1:57,123
2015-03-22 1:57,123
2015-03-22 1:57,123
2015-03-22 1:57,124
2015-03-22 1:57,124
2015-03-22 1:57,125
2015-03-22 1:57,126
2015-03-22 1:57,126
2015-03-22 1:58,127
2015-03-22 1:58,127
2015-03-22 1:58,127
2015-03-22 1:58,127
2015-03-22 1:58,128
2015-03-22 1:58,128
2015-03-22 1:58,128
2015-03-22 1:58,129
2015-03-22 1:58,129
2015-03-22 1:58,129
2015-03-22 1:58,129
2015-03-22 1:58,130
2015-03-22 1:58,130
2015-03-22 1:58,130
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,132
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,131
2015-03-22 1:58,132
2015-03-22 1:58,132
2015-03-22 1:58,133
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:58,134
2015-03-22 1:59,134
2015-03-22 1:59,135
2015-03-22 1:59,135
2015-03-22 1:59,135
2015-03-22 1:59,135
2015-03-22 1:59,135
2015-03-22 1:59,135
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,136
2015-03-22 1:59,137
2015-03-22 1:59,137
2015-03-22 1:59,137
2015-03-22 1:59,138
2015-03-22 1:59,138
2015-03-22 1:59,139
2015-03-22 1:59,139
2015-03-22 1:59,139
2015-03-22 1:59,138
2015-03-22 1:59,138
2015-03-22 1:59,139
2015-03-22 1:59,138
2015-03-22 1:59,139
2015-03-22 1:59,139
2015-03-22 1:59,139
2015-03-22 1:59,139
2015-03-22 1:59,140
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,142
2015-03-22 1:59,142
2015-03-22 1:59,142
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,140
2015-03-22 1:59,141
2015-03-22 1:59,141
2015-03-22 2:00,141
2015-03-22 2:00,141
2015-03-22 2:00,141
2015-03-22 2:00,141
2015-03-22 2:00,141
2015-03-22 2:00,140
2015-03-22 2:00,140
2015-03-22 2:00,140
2015-03-22 2:00,139
2015-03-22 2:00,138
2015-03-22 2:00,137
2015-03-22 2:00,136
2015-03-22 2:00,135
2015-03-22 2:00,134
2015-03-22 2:00,133
2015-03-22 2:00,133
2015-03-22 2:00,132
2015-03-22 2:00,132
2015-03-22 2:00,132
2015-03-22 2:00,132
2015-03-22 2:00,131
2015-03-22 2:00,131
2015-03-22 2:00,131
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,130
2015-03-22 2:00,129
2015-03-22 2:00,129
2015-03-22 2:00,129
2015-03-22 2:00,128
2015-03-22 2:00,128
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,126
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:00,127
2015-03-22 2:01,127
2015-03-22 2:01,127
2015-03-22 2:01,129
2015-03-22 2:01,129
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,131
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,129
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,130
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,131
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,134
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,134
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,132
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,133
2015-03-22 2:01,134
2015-03-22 2:01,135
2015-03-22 2:01,135
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,137
2015-03-22 2:02,136
2015-03-22 2:02,137
2015-03-22 2:02,136
2015-03-22 2:02,137
2015-03-22 2:02,136
2015-03-22 2:02,136
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,137
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,138
2015-03-22 2:02,139
2015-03-22 2:02,139
2015-03-22 2:02,139
2015-03-22 2:02,140
2015-03-22 2:02,140
2015-03-22 2:02,141
2015-03-22 2:02,141
2015-03-22 2:02,141
2015-03-22 2:02,141
2015-03-22 2:02,141
2015-03-22 2:03,141
2015-03-22 2:03,141
2015-03-22 2:03,140
2015-03-22 2:03,139
2015-03-22 2:03,138
2015-03-22 2:03,137
2015-03-22 2:03,137
2015-03-22 2:03,136
2015-03-22 2:03,136
2015-03-22 2:03,135
2015-03-22 2:03,134
2015-03-22 2:03,134
2015-03-22 2:03,133
2015-03-22 2:03,132
2015-03-22 2:03,132
2015-03-22 2:03,131
2015-03-22 2:03,131
2015-03-22 2:03,131
2015-03-22 2:03,130
2015-03-22 2:03,130
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,129
2015-03-22 2:03,128
2015-03-22 2:03,127
2015-03-22 2:03,127
2015-03-22 2:03,125
2015-03-22 2:03,125
2015-03-22 2:03,125
2015-03-22 2:03,124
2015-03-22 2:03,125
2015-03-22 2:03,124
2015-03-22 2:03,124
2015-03-22 2:03,124
2015-03-22 2:03,124
2015-03-22 2:03,124
2015-03-22 2:03,124
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,122
2015-03-22 2:03,122
2015-03-22 2:03,122
2015-03-22 2:03,122
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,123
2015-03-22 2:03,124
2015-03-22 2:03,125
2015-03-22 2:03,125
2015-03-22 2:03,125
2015-03-22 2:03,125
2015-03-22 2:04,125
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,123
2015-03-22 2:04,123
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,124
2015-03-22 2:04,125
2015-03-22 2:04,125
2015-03-22 2:04,125
2015-03-22 2:04,125
2015-03-22 2:04,125
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,127
2015-03-22 2:04,127
2015-03-22 2:04,127
2015-03-22 2:04,128
2015-03-22 2:04,128
2015-03-22 2:04,129
2015-03-22 2:04,129
2015-03-22 2:04,129
2015-03-22 2:04,130
2015-03-22 2:04,129
2015-03-22 2:04,130
2015-03-22 2:04,129
2015-03-22 2:04,129
2015-03-22 2:04,129
2015-03-22 2:04,129
2015-03-22 2:04,128
2015-03-22 2:04,128
2015-03-22 2:04,128
2015-03-22 2:04,127
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:04,126
2015-03-22 2:05,126
2015-03-22 2:05,126
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,125
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,122
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,123
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,123
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,124
2015-03-22 2:05,125
2015-03-22 2:05,126
2015-03-22 2:05,126
2015-03-22 2:05,127
2015-03-22 2:05,127
2015-03-22 2:05,127
2015-03-22 2:05,128
2015-03-22 2:05,128
2015-03-22 2:05,128
2015-03-22 2:05,128
2015-03-22 2:05,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,130
2015-03-22 2:06,130
2015-03-22 2:06,130
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,129
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,126
2015-03-22 2:06,127
2015-03-22 2:06,126
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,127
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:06,128
2015-03-22 2:07,129
2015-03-22 2:07,129
2015-03-22 2:07,129
2015-03-22 2:07,130
2015-03-22 2:07,130
2015-03-22 2:07,129
2015-03-22 2:07,129
2015-03-22 2:07,128
2015-03-22 2:07,127
2015-03-22 2:07,127
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,128
2015-03-22 2:07,127
2015-03-22 2:07,127
2015-03-22 2:07,126
2015-03-22 2:07,125
2015-03-22 2:07,125
2015-03-22 2:07,124
2015-03-22 2:07,124
2015-03-22 2:07,124
2015-03-22 2:07,124
2015-03-22 2:07,125
2015-03-22 2:07,125
2015-03-22 2:07,126
2015-03-22 2:07,127
2015-03-22 2:07,128
2015-03-22 2:07,129
2015-03-22 2:07,130
2015-03-22 2:07,131
2015-03-22 2:07,132
2015-03-22 2:07,133
2015-03-22 2:07,133
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,135
2015-03-22 2:07,135
2015-03-22 2:07,135
2015-03-22 2:07,135
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,133
2015-03-22 2:07,133
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,134
2015-03-22 2:07,135
2015-03-22 2:07,135
2015-03-22 2:07,136
2015-03-22 2:07,136
2015-03-22 2:07,137
2015-03-22 2:08,137
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,138
2015-03-22 2:08,137
2015-03-22 2:08,136
2015-03-22 2:08,135
2015-03-22 2:08,135
2015-03-22 2:08,134
2015-03-22 2:08,133
2015-03-22 2:08,133
2015-03-22 2:08,133
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,131
2015-03-22 2:08,130
2015-03-22 2:08,129
2015-03-22 2:08,129
2015-03-22 2:08,129
2015-03-22 2:08,130
2015-03-22 2:08,130
2015-03-22 2:08,130
2015-03-22 2:08,130
2015-03-22 2:08,130
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,132
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,131
2015-03-22 2:08,130
2015-03-22 2:08,129
2015-03-22 2:08,128
2015-03-22 2:08,128
2015-03-22 2:08,127
2015-03-22 2:08,127
2015-03-22 2:08,126
2015-03-22 2:08,126
2015-03-22 2:08,125
2015-03-22 2:08,125
2015-03-22 2:08,125
2015-03-22 2:08,125
2015-03-22 2:08,126
2015-03-22 2:08,126
2015-03-22 2:08,126
2015-03-22 2:09,125
2015-03-22 2:09,125
2015-03-22 2:09,125
2015-03-22 2:09,125
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,123
2015-03-22 2:09,123
2015-03-22 2:09,123
2015-03-22 2:09,122
2015-03-22 2:09,122
2015-03-22 2:09,122
2015-03-22 2:09,122
2015-03-22 2:09,121
2015-03-22 2:09,120
2015-03-22 2:09,119
2015-03-22 2:09,119
2015-03-22 2:09,119
2015-03-22 2:09,119
2015-03-22 2:09,120
2015-03-22 2:09,120
2015-03-22 2:09,121
2015-03-22 2:09,121
2015-03-22 2:09,122
2015-03-22 2:09,122
2015-03-22 2:09,122
2015-03-22 2:09,123
2015-03-22 2:09,123
2015-03-22 2:09,123
2015-03-22 2:09,123
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,124
2015-03-22 2:09,125
2015-03-22 2:09,125
2015-03-22 2:09,125
2015-03-22 2:09,126
2015-03-22 2:09,127
2015-03-22 2:09,127
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,129
2015-03-22 2:09,129
2015-03-22 2:09,129
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:09,128
2015-03-22 2:10,128
2015-03-22 2:10,128
2015-03-22 2:10,128
2015-03-22 2:10,128
2015-03-22 2:10,128
2015-03-22 2:10,128
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,130
2015-03-22 2:10,129
2015-03-22 2:10,130
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,129
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,130
2015-03-22 2:10,131
2015-03-22 2:10,130
2015-03-22 2:10,131
2015-03-22 2:10,131
2015-03-22 2:10,131
2015-03-22 2:10,131
2015-03-22 2:10,131
2015-03-22 2:10,131
2015-03-22 2:10,132
